"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"RI2013-06-26-80922"|"ripencc"|"DE"|"ipv6"|"2a04:4580::"|29|2013-06-26|"allocated"|2013-06-26|2020-12-31|TRUE|"2a04:4580::/29"
"RI2013-06-27-77025"|"ripencc"|"RU"|"ipv6"|"2a00:a960::"|32|2013-06-27|"allocated"|2013-06-27|2020-12-31|TRUE|"2a00:a960::/32"
"RI2013-06-27-77027"|"ripencc"|"IT"|"ipv6"|"2a00:a9a0::"|32|2013-06-27|"allocated"|2013-06-27|2020-12-31|TRUE|"2a00:a9a0::/32"
"RI2013-06-27-77029"|"ripencc"|"FR"|"ipv6"|"2a00:a9e0::"|32|2013-06-27|"allocated"|2013-06-27|2020-12-31|TRUE|"2a00:a9e0::/32"
"RI2013-06-27-80931"|"ripencc"|"NO"|"ipv6"|"2a04:45c0::"|29|2013-06-27|"allocated"|2013-06-27|2020-12-31|TRUE|"2a04:45c0::/29"
"RI2013-06-27-80932"|"ripencc"|"GB"|"ipv6"|"2a04:4600::"|29|2013-06-27|"allocated"|2013-06-27|2020-12-31|TRUE|"2a04:4600::/29"
"RI2013-06-27-80933"|"ripencc"|"FR"|"ipv6"|"2a04:4640::"|29|2013-06-27|"allocated"|2013-06-27|2020-12-31|TRUE|"2a04:4640::/29"
"RI2013-06-28-77052"|"ripencc"|"FR"|"ipv6"|"2a00:aa60::"|32|2013-06-28|"allocated"|2013-06-28|2020-12-31|TRUE|"2a00:aa60::/32"
"RI2013-06-28-77054"|"ripencc"|"GB"|"ipv6"|"2a00:aaa0::"|32|2013-06-28|"allocated"|2013-06-28|2020-12-31|TRUE|"2a00:aaa0::/32"
"RI2013-06-28-80956"|"ripencc"|"DE"|"ipv6"|"2a04:4680::"|29|2013-06-28|"allocated"|2013-06-28|2020-12-31|TRUE|"2a04:4680::/29"
"RI2013-06-28-80957"|"ripencc"|"FR"|"ipv6"|"2a04:46c0::"|29|2013-06-28|"allocated"|2013-06-28|2020-12-31|TRUE|"2a04:46c0::/29"
"RI2013-06-28-80958"|"ripencc"|"TR"|"ipv6"|"2a04:4700::"|30|2013-06-28|"allocated"|2013-06-28|2020-12-31|TRUE|"2a04:4700::/30"
"RI2013-06-28-80959"|"ripencc"|"PL"|"ipv6"|"2a04:4740::"|29|2013-06-28|"allocated"|2013-06-28|2020-12-31|TRUE|"2a04:4740::/29"
"RI2013-07-01-76161"|"ripencc"|"MD"|"ipv6"|"2a00:1dc0::"|29|2010-03-22|"allocated"|2013-07-01|2020-12-31|TRUE|"2a00:1dc0::/29"
"RI2013-07-01-77054"|"ripencc"|"RU"|"ipv6"|"2a00:aae0::"|32|2013-07-01|"allocated"|2013-07-01|2020-12-31|TRUE|"2a00:aae0::/32"
"RI2013-07-01-77056"|"ripencc"|"IT"|"ipv6"|"2a00:ab20::"|32|2013-07-01|"allocated"|2013-07-01|2020-12-31|TRUE|"2a00:ab20::/32"
"RI2013-07-01-77058"|"ripencc"|"DE"|"ipv6"|"2a00:ab60::"|32|2013-07-01|"allocated"|2013-07-01|2020-12-31|TRUE|"2a00:ab60::/32"
"RI2013-07-01-77060"|"ripencc"|"GB"|"ipv6"|"2a00:aba0::"|32|2013-07-01|"allocated"|2013-07-01|2020-12-31|TRUE|"2a00:aba0::/32"
"RI2013-07-01-80962"|"ripencc"|"IS"|"ipv6"|"2a04:4780::"|29|2013-07-01|"allocated"|2013-07-01|2020-12-31|TRUE|"2a04:4780::/29"
"RI2013-07-02-77056"|"ripencc"|"IR"|"ipv6"|"2a00:abe0::"|32|2013-07-02|"allocated"|2013-07-02|2020-12-31|TRUE|"2a00:abe0::/32"
"RI2013-07-02-77058"|"ripencc"|"ES"|"ipv6"|"2a00:ac20::"|32|2013-07-02|"allocated"|2013-07-02|2020-12-31|TRUE|"2a00:ac20::/32"
"RI2013-07-02-77060"|"ripencc"|"RU"|"ipv6"|"2a00:ac60::"|32|2013-07-02|"allocated"|2013-07-02|2020-12-31|TRUE|"2a00:ac60::/32"
"RI2013-07-02-80958"|"ripencc"|"GB"|"ipv6"|"2a04:47c0::"|29|2013-07-02|"allocated"|2013-07-02|2020-12-31|TRUE|"2a04:47c0::/29"
"RI2013-07-02-80959"|"ripencc"|"NL"|"ipv6"|"2a04:4800::"|29|2013-07-02|"allocated"|2013-07-02|2020-12-31|TRUE|"2a04:4800::/29"
"RI2013-07-02-81676"|"ripencc"|"DE"|"ipv6"|"2001:67c:1b34::"|48|2013-07-02|"assigned"|2013-07-02|2020-12-31|TRUE|"2001:67c:1b34::/48"
"RI2013-07-02-81677"|"ripencc"|"SI"|"ipv6"|"2001:67c:1b3c::"|48|2013-07-02|"assigned"|2013-07-02|2020-12-31|TRUE|"2001:67c:1b3c::/48"
"RI2013-07-02-81678"|"ripencc"|"GB"|"ipv6"|"2001:67c:1b40::"|46|2013-07-02|"assigned"|2013-07-02|2020-12-31|TRUE|"2001:67c:1b40::/46"
"RI2013-07-03-77077"|"ripencc"|"UA"|"ipv6"|"2a00:aca0::"|32|2013-07-03|"allocated"|2013-07-03|2020-12-31|TRUE|"2a00:aca0::/32"
"RI2013-07-03-80977"|"ripencc"|"CZ"|"ipv6"|"2a04:4880::"|29|2013-07-03|"allocated"|2013-07-03|2020-12-31|TRUE|"2a04:4880::/29"
"RI2013-07-03-81698"|"ripencc"|"GB"|"ipv6"|"2001:67c:1b58::"|47|2013-07-03|"assigned"|2013-07-03|2020-12-31|TRUE|"2001:67c:1b58::/47"
"RI2013-07-04-76827"|"ripencc"|"ES"|"ipv6"|"2a00:8a80::"|29|2011-05-12|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:8a80::/29"
"RI2013-07-04-77090"|"ripencc"|"BE"|"ipv6"|"2a00:ace0::"|32|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:ace0::/32"
"RI2013-07-04-77094"|"ripencc"|"RU"|"ipv6"|"2a00:ad60::"|32|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:ad60::/32"
"RI2013-07-04-77099"|"ripencc"|"IT"|"ipv6"|"2a00:ae20::"|32|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:ae20::/32"
"RI2013-07-04-77101"|"ripencc"|"FR"|"ipv6"|"2a00:ae60::"|32|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:ae60::/32"
"RI2013-07-04-77109"|"ripencc"|"BG"|"ipv6"|"2a00:af60::"|32|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:af60::/32"
"RI2013-07-04-77111"|"ripencc"|"DK"|"ipv6"|"2a00:afa0::"|32|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a00:afa0::/32"
"RI2013-07-04-80999"|"ripencc"|"AZ"|"ipv6"|"2a04:48c0::"|29|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a04:48c0::/29"
"RI2013-07-04-81000"|"ripencc"|"NO"|"ipv6"|"2a04:4900::"|29|2013-07-04|"allocated"|2013-07-04|2020-12-31|TRUE|"2a04:4900::/29"
"RI2013-07-04-81722"|"ripencc"|"DE"|"ipv6"|"2001:67c:1b60::"|48|2013-07-04|"assigned"|2013-07-04|2020-12-31|TRUE|"2001:67c:1b60::/48"
"RI2013-07-04-81723"|"ripencc"|"CZ"|"ipv6"|"2001:67c:1b64::"|48|2013-07-04|"assigned"|2013-07-04|2020-12-31|TRUE|"2001:67c:1b64::/48"
"RI2013-07-04-81725"|"ripencc"|"DE"|"ipv6"|"2001:67c:1b6c::"|48|2013-07-04|"assigned"|2013-07-04|2020-12-31|TRUE|"2001:67c:1b6c::/48"
"RI2013-07-04-81726"|"ripencc"|"AT"|"ipv6"|"2001:67c:1b70::"|48|2013-07-04|"assigned"|2013-07-04|2020-12-31|TRUE|"2001:67c:1b70::/48"
"RI2013-07-08-77127"|"ripencc"|"KG"|"ipv6"|"2a00:b020::"|32|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a00:b020::/32"
"RI2013-07-08-77129"|"ripencc"|"BE"|"ipv6"|"2a00:b060::"|32|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a00:b060::/32"
"RI2013-07-08-77133"|"ripencc"|"GB"|"ipv6"|"2a00:b0e0::"|32|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a00:b0e0::/32"
"RI2013-07-08-77135"|"ripencc"|"FR"|"ipv6"|"2a00:b120::"|32|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a00:b120::/32"
"RI2013-07-08-81019"|"ripencc"|"NO"|"ipv6"|"2a04:4940::"|29|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a04:4940::/29"
"RI2013-07-08-81020"|"ripencc"|"RU"|"ipv6"|"2a04:4980::"|29|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a04:4980::/29"
"RI2013-07-08-81021"|"ripencc"|"AL"|"ipv6"|"2a04:49c0::"|29|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a04:49c0::/29"
"RI2013-07-08-81022"|"ripencc"|"RU"|"ipv6"|"2a04:4a00::"|29|2013-07-08|"allocated"|2013-07-08|2020-12-31|TRUE|"2a04:4a00::/29"
"RI2013-07-08-81751"|"ripencc"|"RU"|"ipv6"|"2001:67c:1b7c::"|48|2013-07-08|"assigned"|2013-07-08|2020-12-31|TRUE|"2001:67c:1b7c::/48"
"RI2013-07-08-81752"|"ripencc"|"RU"|"ipv6"|"2001:67c:1b80::"|48|2013-07-08|"assigned"|2013-07-08|2020-12-31|TRUE|"2001:67c:1b80::/48"
"RI2013-07-09-75279"|"ripencc"|"SE"|"ipv6"|"2001:9c8::"|29|2002-11-04|"allocated"|2013-07-09|2020-12-31|TRUE|"2001:9c8::/29"
"RI2013-07-09-75783"|"ripencc"|"IR"|"ipv6"|"2a00:ff8::"|29|2008-12-16|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:ff8::/29"
"RI2013-07-09-75961"|"ripencc"|"SE"|"ipv6"|"2a00:1598::"|29|2009-10-30|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:1598::/29"
"RI2013-07-09-77144"|"ripencc"|"FR"|"ipv6"|"2a00:afe0::"|32|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:afe0::/32"
"RI2013-07-09-77156"|"ripencc"|"RU"|"ipv6"|"2a00:b160::"|32|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:b160::/32"
"RI2013-07-09-77158"|"ripencc"|"FR"|"ipv6"|"2a00:b1a0::"|32|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:b1a0::/32"
"RI2013-07-09-77160"|"ripencc"|"LU"|"ipv6"|"2a00:b1e0::"|32|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:b1e0::/32"
"RI2013-07-09-77162"|"ripencc"|"AT"|"ipv6"|"2a00:b220::"|32|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a00:b220::/32"
"RI2013-07-09-81033"|"ripencc"|"BE"|"ipv6"|"2a04:4720::"|30|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a04:4720::/30"
"RI2013-07-09-81046"|"ripencc"|"GB"|"ipv6"|"2a04:4a40::"|29|2013-07-09|"allocated"|2013-07-09|2020-12-31|TRUE|"2a04:4a40::/29"
"RI2013-07-10-76560"|"ripencc"|"RS"|"ipv6"|"2a00:61c0::"|29|2011-12-21|"allocated"|2013-07-10|2020-12-31|TRUE|"2a00:61c0::/29"
"RI2013-07-10-77176"|"ripencc"|"DE"|"ipv6"|"2a00:b260::"|32|2013-07-10|"allocated"|2013-07-10|2020-12-31|TRUE|"2a00:b260::/32"
"RI2013-07-10-77178"|"ripencc"|"SI"|"ipv6"|"2a00:b2a0::"|32|2013-07-10|"allocated"|2013-07-10|2020-12-31|TRUE|"2a00:b2a0::/32"
"RI2013-07-10-77180"|"ripencc"|"SA"|"ipv6"|"2a00:b2e0::"|32|2013-07-10|"allocated"|2013-07-10|2020-12-31|TRUE|"2a00:b2e0::/32"
"RI2013-07-10-77182"|"ripencc"|"GB"|"ipv6"|"2a00:b320::"|32|2013-07-10|"allocated"|2013-07-10|2020-12-31|TRUE|"2a00:b320::/32"
"RI2013-07-10-81063"|"ripencc"|"FI"|"ipv6"|"2a04:4a80::"|29|2013-07-10|"allocated"|2013-07-10|2020-12-31|TRUE|"2a04:4a80::/29"
"RI2013-07-10-81065"|"ripencc"|"DE"|"ipv6"|"2a04:4b00::"|29|2013-07-10|"allocated"|2013-07-10|2020-12-31|TRUE|"2a04:4b00::/29"
"RI2013-07-10-81796"|"ripencc"|"DE"|"ipv6"|"2001:67c:1b84::"|48|2013-07-10|"assigned"|2013-07-10|2020-12-31|TRUE|"2001:67c:1b84::/48"
"RI2013-07-11-81083"|"ripencc"|"NL"|"ipv6"|"2a04:4b40::"|29|2013-07-11|"allocated"|2013-07-11|2020-12-31|TRUE|"2a04:4b40::/29"
"RI2013-07-11-81084"|"ripencc"|"AZ"|"ipv6"|"2a04:4b80::"|29|2013-07-11|"allocated"|2013-07-11|2020-12-31|TRUE|"2a04:4b80::/29"
"RI2013-07-11-81085"|"ripencc"|"IT"|"ipv6"|"2a04:4bc0::"|29|2013-07-11|"allocated"|2013-07-11|2020-12-31|TRUE|"2a04:4bc0::/29"
"RI2013-07-12-77216"|"ripencc"|"CH"|"ipv6"|"2a00:b420::"|32|2013-07-12|"allocated"|2013-07-12|2020-12-31|TRUE|"2a00:b420::/32"
"RI2013-07-12-81100"|"ripencc"|"UA"|"ipv6"|"2a04:4c40::"|29|2013-07-12|"allocated"|2013-07-12|2020-12-31|TRUE|"2a04:4c40::/29"
"RI2013-07-12-81101"|"ripencc"|"IT"|"ipv6"|"2a04:4c80::"|29|2013-07-12|"allocated"|2013-07-12|2020-12-31|TRUE|"2a04:4c80::/29"
"RI2013-07-15-77230"|"ripencc"|"NL"|"ipv6"|"2a00:b460::"|32|2013-07-15|"allocated"|2013-07-15|2020-12-31|TRUE|"2a00:b460::/32"
"RI2013-07-15-77232"|"ripencc"|"RU"|"ipv6"|"2a00:b4a0::"|32|2013-07-15|"allocated"|2013-07-15|2020-12-31|TRUE|"2a00:b4a0::/32"
"RI2013-07-15-77237"|"ripencc"|"RU"|"ipv6"|"2a00:b560::"|32|2013-07-15|"allocated"|2013-07-15|2020-12-31|TRUE|"2a00:b560::/32"
"RI2013-07-15-81118"|"ripencc"|"DE"|"ipv6"|"2a04:4cc0::"|29|2013-07-15|"allocated"|2013-07-15|2020-12-31|TRUE|"2a04:4cc0::/29"
"RI2013-07-15-81851"|"ripencc"|"PL"|"ipv6"|"2001:67c:1b8c::"|48|2013-07-15|"assigned"|2013-07-15|2020-12-31|TRUE|"2001:67c:1b8c::/48"
"RI2013-07-15-82579"|"ripencc"|"FR"|"ipv6"|"2001:7f8:79::"|48|2013-07-15|"assigned"|2013-07-15|2020-12-31|TRUE|"2001:7f8:79::/48"
"RI2013-07-15-82580"|"ripencc"|"AE"|"ipv6"|"2001:7f8:7a::"|48|2013-07-15|"assigned"|2013-07-15|2020-12-31|TRUE|"2001:7f8:7a::/48"
"RI2013-07-16-75636"|"ripencc"|"CH"|"ipv6"|"2001:4b20::"|29|2005-01-03|"allocated"|2013-07-16|2020-12-31|TRUE|"2001:4b20::/29"
"RI2013-07-16-77255"|"ripencc"|"FR"|"ipv6"|"2a00:b5a0::"|32|2013-07-16|"allocated"|2013-07-16|2020-12-31|TRUE|"2a00:b5a0::/32"
"RI2013-07-16-77257"|"ripencc"|"GB"|"ipv6"|"2a00:b5e0::"|32|2013-07-16|"allocated"|2013-07-16|2020-12-31|TRUE|"2a00:b5e0::/32"
"RI2013-07-16-77260"|"ripencc"|"NL"|"ipv6"|"2a00:b660::"|32|2013-07-16|"allocated"|2013-07-16|2020-12-31|TRUE|"2a00:b660::/32"
"RI2013-07-16-77264"|"ripencc"|"FR"|"ipv6"|"2a00:b6e0::"|32|2013-07-16|"allocated"|2013-07-16|2020-12-31|TRUE|"2a00:b6e0::/32"
"RI2013-07-16-81141"|"ripencc"|"RU"|"ipv6"|"2a04:4d00::"|29|2013-07-16|"allocated"|2013-07-16|2020-12-31|TRUE|"2a04:4d00::/29"
"RI2013-07-16-81142"|"ripencc"|"CZ"|"ipv6"|"2a04:4d40::"|29|2013-07-16|"allocated"|2013-07-16|2020-12-31|TRUE|"2a04:4d40::/29"
"RI2013-07-16-81876"|"ripencc"|"PL"|"ipv6"|"2001:67c:1b90::"|48|2013-07-16|"assigned"|2013-07-16|2020-12-31|TRUE|"2001:67c:1b90::/48"
"RI2013-07-17-75334"|"ripencc"|"AE"|"ipv6"|"2001:8f8::"|29|2002-09-20|"allocated"|2013-07-17|2020-12-31|TRUE|"2001:8f8::/29"
"RI2013-07-17-77282"|"ripencc"|"FR"|"ipv6"|"2a00:b760::"|32|2013-07-17|"allocated"|2013-07-17|2020-12-31|TRUE|"2a00:b760::/32"
"RI2013-07-17-77284"|"ripencc"|"PL"|"ipv6"|"2a00:b7a0::"|32|2013-07-17|"allocated"|2013-07-17|2020-12-31|TRUE|"2a00:b7a0::/32"
"RI2013-07-17-81160"|"ripencc"|"SE"|"ipv6"|"2a04:4d80::"|29|2013-07-17|"allocated"|2013-07-17|2020-12-31|TRUE|"2a04:4d80::/29"
"RI2013-07-17-81161"|"ripencc"|"PL"|"ipv6"|"2a04:4dc0::"|29|2013-07-17|"allocated"|2013-07-17|2020-12-31|TRUE|"2a04:4dc0::/29"
"RI2013-07-17-82626"|"ripencc"|"UA"|"ipv6"|"2001:7f8:7b::"|48|2013-07-17|"assigned"|2013-07-17|2020-12-31|TRUE|"2001:7f8:7b::/48"
"RI2013-07-18-77302"|"ripencc"|"PL"|"ipv6"|"2a00:b820::"|32|2013-07-18|"allocated"|2013-07-18|2020-12-31|TRUE|"2a00:b820::/32"
"RI2013-07-18-77304"|"ripencc"|"JO"|"ipv6"|"2a00:b860::"|32|2013-07-18|"allocated"|2013-07-18|2020-12-31|TRUE|"2a00:b860::/32"
"RI2013-07-18-77306"|"ripencc"|"UA"|"ipv6"|"2a00:b8a0::"|32|2013-07-18|"allocated"|2013-07-18|2020-12-31|TRUE|"2a00:b8a0::/32"
"RI2013-07-18-77308"|"ripencc"|"ES"|"ipv6"|"2a00:b8e0::"|32|2013-07-18|"allocated"|2013-07-18|2020-12-31|TRUE|"2a00:b8e0::/32"
"RI2013-07-18-81180"|"ripencc"|"LV"|"ipv6"|"2a04:4e00::"|29|2013-07-18|"allocated"|2013-07-18|2020-12-31|TRUE|"2a04:4e00::/29"
"RI2013-07-19-77325"|"ripencc"|"DK"|"ipv6"|"2a00:b920::"|32|2013-07-19|"allocated"|2013-07-19|2020-12-31|TRUE|"2a00:b920::/32"
"RI2013-07-19-77326"|"ripencc"|"PL"|"ipv6"|"2a00:b960::"|32|2013-07-19|"allocated"|2013-07-19|2020-12-31|TRUE|"2a00:b960::/32"
"RI2013-07-19-77328"|"ripencc"|"FI"|"ipv6"|"2a00:b9a0::"|32|2013-07-19|"allocated"|2013-07-19|2020-12-31|TRUE|"2a00:b9a0::/32"
"RI2013-07-19-77330"|"ripencc"|"EE"|"ipv6"|"2a00:b9e0::"|32|2013-07-19|"allocated"|2013-07-19|2020-12-31|TRUE|"2a00:b9e0::/32"
"RI2013-07-19-81203"|"ripencc"|"PL"|"ipv6"|"2a04:4f00::"|29|2013-07-19|"allocated"|2013-07-19|2020-12-31|TRUE|"2a04:4f00::/29"
"RI2013-07-19-81939"|"ripencc"|"SE"|"ipv6"|"2001:67c:1b98::"|48|2013-07-19|"assigned"|2013-07-19|2020-12-31|TRUE|"2001:67c:1b98::/48"
"RI2013-07-22-77344"|"ripencc"|"GB"|"ipv6"|"2a00:ba20::"|32|2013-07-22|"allocated"|2013-07-22|2020-12-31|TRUE|"2a00:ba20::/32"
"RI2013-07-22-77348"|"ripencc"|"DE"|"ipv6"|"2a00:baa0::"|32|2013-07-22|"allocated"|2013-07-22|2020-12-31|TRUE|"2a00:baa0::/32"
"RI2013-07-22-77352"|"ripencc"|"DK"|"ipv6"|"2a00:bb20::"|32|2013-07-22|"allocated"|2013-07-22|2020-12-31|TRUE|"2a00:bb20::/32"
"RI2013-07-22-77354"|"ripencc"|"UA"|"ipv6"|"2a00:bb60::"|32|2013-07-22|"allocated"|2013-07-22|2020-12-31|TRUE|"2a00:bb60::/32"
"RI2013-07-22-81222"|"ripencc"|"KZ"|"ipv6"|"2a04:4f40::"|29|2013-07-22|"allocated"|2013-07-22|2020-12-31|TRUE|"2a04:4f40::/29"
"RI2013-07-22-81223"|"ripencc"|"DE"|"ipv6"|"2a04:4f80::"|29|2013-07-22|"allocated"|2013-07-22|2020-12-31|TRUE|"2a04:4f80::/29"
"RI2013-07-22-81960"|"ripencc"|"NL"|"ipv6"|"2001:67c:1b9c::"|48|2013-07-22|"assigned"|2013-07-22|2020-12-31|TRUE|"2001:67c:1b9c::/48"
"RI2013-07-23-75824"|"ripencc"|"NL"|"ipv6"|"2a00:d00::"|29|2008-10-24|"allocated"|2013-07-23|2020-12-31|TRUE|"2a00:d00::/29"
"RI2013-07-23-76625"|"ripencc"|"IT"|"ipv6"|"2a00:5b00::"|29|2011-02-11|"allocated"|2013-07-23|2020-12-31|TRUE|"2a00:5b00::/29"
"RI2013-07-23-77364"|"ripencc"|"NL"|"ipv6"|"2a00:bba0::"|32|2013-07-23|"allocated"|2013-07-23|2020-12-31|TRUE|"2a00:bba0::/32"
"RI2013-07-23-77368"|"ripencc"|"PT"|"ipv6"|"2a00:bc20::"|32|2013-07-23|"allocated"|2013-07-23|2020-12-31|TRUE|"2a00:bc20::/32"
"RI2013-07-23-79976"|"ripencc"|"DE"|"ipv6"|"2a03:f00::"|29|2011-03-25|"allocated"|2013-07-23|2020-12-31|TRUE|"2a03:f00::/29"
"RI2013-07-23-81236"|"ripencc"|"GB"|"ipv6"|"2a04:5240::"|29|2013-07-23|"allocated"|2013-07-23|2020-12-31|TRUE|"2a04:5240::/29"
"RI2013-07-24-77389"|"ripencc"|"IR"|"ipv6"|"2a00:bc60::"|32|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a00:bc60::/32"
"RI2013-07-24-77393"|"ripencc"|"SE"|"ipv6"|"2a00:bce0::"|32|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a00:bce0::/32"
"RI2013-07-24-77395"|"ripencc"|"NL"|"ipv6"|"2a00:bd20::"|32|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a00:bd20::/32"
"RI2013-07-24-77397"|"ripencc"|"SE"|"ipv6"|"2a00:bd60::"|32|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a00:bd60::/32"
"RI2013-07-24-77399"|"ripencc"|"DK"|"ipv6"|"2a00:bda0::"|32|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a00:bda0::/32"
"RI2013-07-24-81262"|"ripencc"|"RO"|"ipv6"|"2a04:5280::"|29|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a04:5280::/29"
"RI2013-07-24-81263"|"ripencc"|"NL"|"ipv6"|"2a04:52c0::"|29|2013-07-24|"allocated"|2013-07-24|2020-12-31|TRUE|"2a04:52c0::/29"
"RI2013-07-24-82001"|"ripencc"|"SE"|"ipv6"|"2001:67c:1ba4::"|48|2013-07-24|"assigned"|2013-07-24|2020-12-31|TRUE|"2001:67c:1ba4::/48"
"RI2013-07-24-82002"|"ripencc"|"DE"|"ipv6"|"2001:67c:1ba8::"|48|2013-07-24|"assigned"|2013-07-24|2020-12-31|TRUE|"2001:67c:1ba8::/48"
"RI2013-07-25-77401"|"ripencc"|"PL"|"ipv6"|"2a00:bde0::"|32|2013-07-25|"allocated"|2013-07-25|2020-12-31|TRUE|"2a00:bde0::/32"
"RI2013-07-25-77403"|"ripencc"|"RU"|"ipv6"|"2a00:be20::"|32|2013-07-25|"allocated"|2013-07-25|2020-12-31|TRUE|"2a00:be20::/32"
"RI2013-07-26-75392"|"ripencc"|"NO"|"ipv6"|"2001:840::"|29|2002-07-25|"allocated"|2013-07-26|2020-12-31|TRUE|"2001:840::/29"
"RI2013-07-26-77418"|"ripencc"|"AE"|"ipv6"|"2a00:bea0::"|32|2013-07-26|"allocated"|2013-07-26|2020-12-31|TRUE|"2a00:bea0::/32"
"RI2013-07-26-77421"|"ripencc"|"PL"|"ipv6"|"2a00:bf20::"|32|2013-07-26|"allocated"|2013-07-26|2020-12-31|TRUE|"2a00:bf20::/32"
"RI2013-07-26-77423"|"ripencc"|"CH"|"ipv6"|"2a00:bf60::"|32|2013-07-26|"allocated"|2013-07-26|2020-12-31|TRUE|"2a00:bf60::/32"
"RI2013-07-26-81282"|"ripencc"|"DE"|"ipv6"|"2a04:5340::"|29|2013-07-26|"allocated"|2013-07-26|2020-12-31|TRUE|"2a04:5340::/29"
"RI2013-07-26-81284"|"ripencc"|"PT"|"ipv6"|"2a04:53c0::"|29|2013-07-26|"allocated"|2013-07-26|2020-12-31|TRUE|"2a04:53c0::/29"
"RI2013-07-29-77447"|"ripencc"|"GB"|"ipv6"|"2a00:c060::"|32|2013-07-29|"allocated"|2013-07-29|2020-12-31|TRUE|"2a00:c060::/32"
"RI2013-07-29-81305"|"ripencc"|"IE"|"ipv6"|"2a04:5400::"|29|2013-07-29|"allocated"|2013-07-29|2020-12-31|TRUE|"2a04:5400::/29"
"RI2013-07-29-82049"|"ripencc"|"NL"|"ipv6"|"2001:67c:1bbc::"|48|2013-07-29|"assigned"|2013-07-29|2020-12-31|TRUE|"2001:67c:1bbc::/48"
"RI2013-07-29-82050"|"ripencc"|"RU"|"ipv6"|"2001:67c:1bc0::"|48|2013-07-29|"assigned"|2013-07-29|2020-12-31|TRUE|"2001:67c:1bc0::/48"
"RI2013-07-30-77456"|"ripencc"|"AZ"|"ipv6"|"2a00:c0a0::"|32|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a00:c0a0::/32"
"RI2013-07-30-77458"|"ripencc"|"UA"|"ipv6"|"2a00:c0e0::"|32|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a00:c0e0::/32"
"RI2013-07-30-77460"|"ripencc"|"FR"|"ipv6"|"2a00:c120::"|32|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a00:c120::/32"
"RI2013-07-30-77462"|"ripencc"|"AL"|"ipv6"|"2a00:c160::"|32|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a00:c160::/32"
"RI2013-07-30-77464"|"ripencc"|"DE"|"ipv6"|"2a00:c1a0::"|32|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a00:c1a0::/32"
"RI2013-07-30-81320"|"ripencc"|"TR"|"ipv6"|"2a04:5480::"|29|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a04:5480::/29"
"RI2013-07-30-81321"|"ripencc"|"NO"|"ipv6"|"2a04:54c0::"|29|2013-07-30|"allocated"|2013-07-30|2020-12-31|TRUE|"2a04:54c0::/29"
"RI2013-07-30-82066"|"ripencc"|"CZ"|"ipv6"|"2001:67c:1bc4::"|48|2013-07-30|"assigned"|2013-07-30|2020-12-31|TRUE|"2001:67c:1bc4::/48"
"RI2013-07-30-82067"|"ripencc"|"RU"|"ipv6"|"2001:67c:1bc8::"|48|2013-07-30|"assigned"|2013-07-30|2020-12-31|TRUE|"2001:67c:1bc8::/48"
