"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"AF2010-12-10-02515"|"afrinic"|"ZA"|"ipv6"|"2c0f:ff40::"|26|2010-12-09|"allocated"|2010-12-10|2020-12-31|TRUE|"2c0f:ff40::/26"
"AF2010-12-17-02520"|"afrinic"|"NG"|"ipv6"|"2c0f:ff20::"|32|2010-12-16|"allocated"|2010-12-17|2020-12-31|TRUE|"2c0f:ff20::/32"
"AF2010-12-30-02529"|"afrinic"|"SD"|"ipv6"|"2c0f:ff28::"|32|2010-12-29|"allocated"|2010-12-30|2020-12-31|TRUE|"2c0f:ff28::/32"
"AF2011-05-13-02623"|"afrinic"|"NG"|"ipv6"|"2001:43f8:1e0::"|48|2011-01-27|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:1e0::/48"
"AF2011-05-13-02624"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:1f0::"|47|2011-02-02|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:1f0::/47"
"AF2011-05-13-02625"|"afrinic"|"KE"|"ipv6"|"2001:43f8:200::"|48|2011-03-08|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:200::/48"
"AF2011-05-13-02626"|"afrinic"|"LS"|"ipv6"|"2001:43f8:210::"|48|2011-03-08|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:210::/48"
"AF2011-05-13-02628"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:230::"|48|2011-03-16|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:230::/48"
"AF2011-05-13-02629"|"afrinic"|"GH"|"ipv6"|"2001:43f8:240::"|48|2011-03-16|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:240::/48"
"AF2011-05-13-02630"|"afrinic"|"KE"|"ipv6"|"2001:43f8:250::"|48|2011-03-18|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:250::/48"
"AF2011-05-13-02631"|"afrinic"|"KE"|"ipv6"|"2001:43f8:260::"|48|2011-04-19|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:260::/48"
"AF2011-05-13-02632"|"afrinic"|"MU"|"ipv6"|"2001:43f8:270::"|48|2011-04-27|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:270::/48"
"AF2011-05-13-02634"|"afrinic"|"MG"|"ipv6"|"2001:43f8:290::"|48|2011-05-05|"assigned"|2011-05-13|2020-12-31|TRUE|"2001:43f8:290::/48"
"AF2011-05-13-02637"|"afrinic"|"ZA"|"ipv6"|"2c0f:fc00::"|27|2011-02-27|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc00::/27"
"AF2011-05-13-02638"|"afrinic"|"EG"|"ipv6"|"2c0f:fc40::"|32|2011-03-07|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc40::/32"
"AF2011-05-13-02639"|"afrinic"|"MW"|"ipv6"|"2c0f:fc48::"|32|2011-03-10|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc48::/32"
"AF2011-05-13-02641"|"afrinic"|"MW"|"ipv6"|"2c0f:fc58::"|32|2011-03-15|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc58::/32"
"AF2011-05-13-02642"|"afrinic"|"NG"|"ipv6"|"2c0f:fc60::"|31|2011-03-16|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc60::/31"
"AF2011-05-13-02643"|"afrinic"|"ZA"|"ipv6"|"2c0f:fc68::"|32|2011-03-17|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc68::/32"
"AF2011-05-13-02644"|"afrinic"|"KE"|"ipv6"|"2c0f:fc70::"|32|2011-03-18|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc70::/32"
"AF2011-05-13-02646"|"afrinic"|"KE"|"ipv6"|"2c0f:fc80::"|32|2011-04-14|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc80::/32"
"AF2011-05-13-02648"|"afrinic"|"NG"|"ipv6"|"2c0f:fc90::"|32|2011-04-18|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc90::/32"
"AF2011-05-13-02649"|"afrinic"|"NG"|"ipv6"|"2c0f:fc98::"|32|2011-04-20|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fc98::/32"
"AF2011-05-13-02651"|"afrinic"|"GH"|"ipv6"|"2c0f:fca8::"|32|2011-04-21|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fca8::/32"
"AF2011-05-13-02652"|"afrinic"|"ZA"|"ipv6"|"2c0f:fcb0::"|32|2011-04-25|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcb0::/32"
"AF2011-05-13-02653"|"afrinic"|"GM"|"ipv6"|"2c0f:fcb8::"|32|2011-04-26|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcb8::/32"
"AF2011-05-13-02655"|"afrinic"|"ZM"|"ipv6"|"2c0f:fcc8::"|32|2011-04-30|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcc8::/32"
"AF2011-05-13-02656"|"afrinic"|"ZM"|"ipv6"|"2c0f:fcd0::"|32|2011-04-30|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcd0::/32"
"AF2011-05-13-02657"|"afrinic"|"SO"|"ipv6"|"2c0f:fcd8::"|32|2011-05-05|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcd8::/32"
"AF2011-05-13-02658"|"afrinic"|"KE"|"ipv6"|"2c0f:fce0::"|32|2011-05-05|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fce0::/32"
"AF2011-05-13-02659"|"afrinic"|"ZA"|"ipv6"|"2c0f:fce8::"|32|2011-05-09|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fce8::/32"
"AF2011-05-13-02660"|"afrinic"|"TZ"|"ipv6"|"2c0f:fcf0::"|32|2011-05-12|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcf0::/32"
"AF2011-05-13-02661"|"afrinic"|"GH"|"ipv6"|"2c0f:fcf8::"|32|2011-05-12|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fcf8::/32"
"AF2011-05-13-02699"|"afrinic"|"ZA"|"ipv6"|"2c0f:ff30::"|32|2011-01-04|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ff30::/32"
"AF2011-05-13-02701"|"afrinic"|"ZA"|"ipv6"|"2c0f:ff80::"|32|2011-01-07|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ff80::/32"
"AF2011-05-13-02702"|"afrinic"|"NG"|"ipv6"|"2c0f:ff88::"|32|2011-01-10|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ff88::/32"
"AF2011-05-13-02703"|"afrinic"|"KE"|"ipv6"|"2c0f:ff90::"|32|2011-01-10|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ff90::/32"
"AF2011-05-13-02704"|"afrinic"|"UG"|"ipv6"|"2c0f:ff98::"|32|2011-01-12|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ff98::/32"
"AF2011-05-13-02705"|"afrinic"|"UG"|"ipv6"|"2c0f:ffa0::"|32|2011-01-13|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffa0::/32"
"AF2011-05-13-02706"|"afrinic"|"LS"|"ipv6"|"2c0f:ffa8::"|32|2011-01-31|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffa8::/32"
"AF2011-05-13-02707"|"afrinic"|"NG"|"ipv6"|"2c0f:ffb0::"|32|2011-02-02|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffb0::/32"
"AF2011-05-13-02708"|"afrinic"|"SD"|"ipv6"|"2c0f:ffb8::"|32|2011-02-04|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffb8::/32"
"AF2011-05-13-02709"|"afrinic"|"ZA"|"ipv6"|"2c0f:ffc0::"|32|2011-02-04|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffc0::/32"
"AF2011-05-13-02710"|"afrinic"|"ZA"|"ipv6"|"2c0f:ffc8::"|32|2011-02-09|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffc8::/32"
"AF2011-05-13-02711"|"afrinic"|"ZA"|"ipv6"|"2c0f:ffd0::"|32|2011-02-09|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffd0::/32"
"AF2011-05-13-02712"|"afrinic"|"ZA"|"ipv6"|"2c0f:ffd8::"|32|2011-02-14|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffd8::/32"
"AF2011-05-13-02714"|"afrinic"|"NG"|"ipv6"|"2c0f:ffe8::"|32|2011-03-03|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:ffe8::/32"
"AF2011-05-13-02715"|"afrinic"|"NG"|"ipv6"|"2c0f:fff0::"|32|2011-03-07|"allocated"|2011-05-13|2020-12-31|TRUE|"2c0f:fff0::/32"
"AF2011-05-17-02666"|"afrinic"|"LS"|"ipv6"|"2c0f:fd00::"|32|2011-05-17|"allocated"|2011-05-17|2020-12-31|TRUE|"2c0f:fd00::/32"
"AF2011-05-23-02643"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:2c0::"|48|2011-05-23|"assigned"|2011-05-23|2020-12-31|TRUE|"2001:43f8:2c0::/48"
"AF2011-05-31-02689"|"afrinic"|"GM"|"ipv6"|"2c0f:fd08::"|32|2011-05-31|"allocated"|2011-05-31|2020-12-31|TRUE|"2c0f:fd08::/32"
"AF2011-05-31-02690"|"afrinic"|"TZ"|"ipv6"|"2c0f:fd10::"|32|2011-05-31|"allocated"|2011-05-31|2020-12-31|TRUE|"2c0f:fd10::/32"
"AF2011-05-31-02691"|"afrinic"|"SC"|"ipv6"|"2c0f:fd18::"|32|2011-05-31|"allocated"|2011-05-31|2020-12-31|TRUE|"2c0f:fd18::/32"
"AF2011-06-05-02695"|"afrinic"|"TZ"|"ipv6"|"2c0f:fd20::"|32|2011-06-05|"allocated"|2011-06-05|2020-12-31|TRUE|"2c0f:fd20::/32"
"AF2011-06-06-02661"|"afrinic"|"GH"|"ipv6"|"2001:43f8:241::"|48|2011-06-06|"assigned"|2011-06-06|2020-12-31|TRUE|"2001:43f8:241::/48"
"AF2011-06-09-02699"|"afrinic"|"NG"|"ipv6"|"2c0f:fd28::"|32|2011-06-09|"allocated"|2011-06-09|2020-12-31|TRUE|"2c0f:fd28::/32"
"AF2011-06-09-02700"|"afrinic"|"TZ"|"ipv6"|"2c0f:fd30::"|32|2011-06-09|"allocated"|2011-06-09|2020-12-31|TRUE|"2c0f:fd30::/32"
"AF2011-06-12-02704"|"afrinic"|"NG"|"ipv6"|"2c0f:fd38::"|32|2011-06-12|"allocated"|2011-06-12|2020-12-31|TRUE|"2c0f:fd38::/32"
"AF2011-06-12-02705"|"afrinic"|"ZM"|"ipv6"|"2c0f:fd40::"|32|2011-06-12|"allocated"|2011-06-12|2020-12-31|TRUE|"2c0f:fd40::/32"
"AF2011-06-12-02706"|"afrinic"|"ZW"|"ipv6"|"2c0f:fd48::"|32|2011-06-12|"allocated"|2011-06-12|2020-12-31|TRUE|"2c0f:fd48::/32"
"AF2011-06-13-02709"|"afrinic"|"MW"|"ipv6"|"2c0f:fd50::"|32|2011-06-13|"allocated"|2011-06-13|2020-12-31|TRUE|"2c0f:fd50::/32"
"AF2011-06-14-02678"|"afrinic"|"EG"|"ipv6"|"2001:43f8:2e0::"|48|2011-06-14|"assigned"|2011-06-14|2020-12-31|TRUE|"2001:43f8:2e0::/48"
"AF2011-06-14-02714"|"afrinic"|"ZA"|"ipv6"|"2c0f:fd58::"|32|2011-06-14|"allocated"|2011-06-14|2020-12-31|TRUE|"2c0f:fd58::/32"
"AF2011-06-14-02715"|"afrinic"|"UG"|"ipv6"|"2c0f:fd60::"|32|2011-06-14|"allocated"|2011-06-14|2020-12-31|TRUE|"2c0f:fd60::/32"
"AF2011-06-20-02718"|"afrinic"|"ZA"|"ipv6"|"2c0f:fd68::"|32|2011-06-20|"allocated"|2011-06-20|2020-12-31|TRUE|"2c0f:fd68::/32"
"AF2011-06-22-02721"|"afrinic"|"BI"|"ipv6"|"2c0f:fd78::"|32|2011-06-22|"allocated"|2011-06-22|2020-12-31|TRUE|"2c0f:fd78::/32"
"AF2011-06-29-02727"|"afrinic"|"BF"|"ipv6"|"2c0f:fd80::"|32|2011-06-29|"allocated"|2011-06-29|2020-12-31|TRUE|"2c0f:fd80::/32"
"AF2011-06-29-02728"|"afrinic"|"GH"|"ipv6"|"2c0f:fd88::"|32|2011-06-29|"allocated"|2011-06-29|2020-12-31|TRUE|"2c0f:fd88::/32"
"AF2011-06-30-02730"|"afrinic"|"ZM"|"ipv6"|"2c0f:fd90::"|32|2011-06-30|"allocated"|2011-06-30|2020-12-31|TRUE|"2c0f:fd90::/32"
"AF2011-06-30-02731"|"afrinic"|"ZM"|"ipv6"|"2c0f:fd98::"|32|2011-06-30|"allocated"|2011-06-30|2020-12-31|TRUE|"2c0f:fd98::/32"
"AF2011-07-04-02735"|"afrinic"|"ZA"|"ipv6"|"2c0f:fda0::"|32|2011-07-04|"allocated"|2011-07-04|2020-12-31|TRUE|"2c0f:fda0::/32"
"AF2011-07-06-02695"|"afrinic"|"NG"|"ipv6"|"2001:43f8:2f0::"|48|2011-07-06|"assigned"|2011-07-06|2020-12-31|TRUE|"2001:43f8:2f0::/48"
"AF2011-07-08-02701"|"afrinic"|"ZW"|"ipv6"|"2001:43f8:310::"|48|2011-07-08|"assigned"|2011-07-08|2020-12-31|TRUE|"2001:43f8:310::/48"
"AF2011-07-08-02747"|"afrinic"|"TZ"|"ipv6"|"2c0f:fda8::"|32|2011-07-08|"allocated"|2011-07-08|2020-12-31|TRUE|"2c0f:fda8::/32"
"AF2011-07-11-02703"|"afrinic"|"TN"|"ipv6"|"2001:43f8:320::"|48|2011-07-11|"assigned"|2011-07-11|2020-12-31|TRUE|"2001:43f8:320::/48"
"AF2011-07-12-02751"|"afrinic"|"TZ"|"ipv6"|"2c0f:fdb0::"|32|2011-07-12|"allocated"|2011-07-12|2020-12-31|TRUE|"2c0f:fdb0::/32"
"AF2011-07-13-02757"|"afrinic"|"UG"|"ipv6"|"2c0f:fdb8::"|32|2011-07-13|"allocated"|2011-07-13|2020-12-31|TRUE|"2c0f:fdb8::/32"
"AF2011-07-14-02763"|"afrinic"|"TZ"|"ipv6"|"2c0f:fdc0::"|32|2011-07-14|"allocated"|2011-07-14|2020-12-31|TRUE|"2c0f:fdc0::/32"
"AF2011-07-18-02767"|"afrinic"|"ZA"|"ipv6"|"2c0f:fdc8::"|32|2011-07-18|"allocated"|2011-07-18|2020-12-31|TRUE|"2c0f:fdc8::/32"
"AF2011-07-21-02724"|"afrinic"|"TZ"|"ipv6"|"2001:43f8:330::"|48|2011-07-21|"assigned"|2011-07-21|2020-12-31|TRUE|"2001:43f8:330::/48"
"AF2011-07-21-02775"|"afrinic"|"ZA"|"ipv6"|"2c0f:fdd0::"|32|2011-07-21|"allocated"|2011-07-21|2020-12-31|TRUE|"2c0f:fdd0::/32"
"AF2011-08-05-02734"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:360::"|48|2011-08-05|"assigned"|2011-08-05|2020-12-31|TRUE|"2001:43f8:360::/48"
"AF2011-08-08-02735"|"afrinic"|"NG"|"ipv6"|"2001:43f8:370::"|48|2011-08-08|"assigned"|2011-08-08|2020-12-31|TRUE|"2001:43f8:370::/48"
"AF2011-08-08-02787"|"afrinic"|"ZA"|"ipv6"|"2c0f:fdd8::"|32|2011-08-08|"allocated"|2011-08-08|2020-12-31|TRUE|"2c0f:fdd8::/32"
"AF2011-08-12-02791"|"afrinic"|"MW"|"ipv6"|"2c0f:fde8::"|32|2011-08-12|"allocated"|2011-08-12|2020-12-31|TRUE|"2c0f:fde8::/32"
"AF2011-08-15-02796"|"afrinic"|"ZA"|"ipv6"|"2c0f:fdf0::"|32|2011-08-15|"allocated"|2011-08-15|2020-12-31|TRUE|"2c0f:fdf0::/32"
"AF2011-08-17-02798"|"afrinic"|"ZA"|"ipv6"|"2c0f:fdf8::"|32|2011-08-17|"allocated"|2011-08-17|2020-12-31|TRUE|"2c0f:fdf8::/32"
"AF2011-09-07-02756"|"afrinic"|"GH"|"ipv6"|"2c0f:fa00::"|32|2011-09-07|"allocated"|2011-09-07|2020-12-31|TRUE|"2c0f:fa00::/32"
"AF2011-09-08-02762"|"afrinic"|"CD"|"ipv6"|"2c0f:fa08::"|32|2011-09-08|"allocated"|2011-09-08|2020-12-31|TRUE|"2c0f:fa08::/32"
"AF2011-09-09-02764"|"afrinic"|"MA"|"ipv6"|"2c0f:fa18::"|32|2011-09-09|"allocated"|2011-09-09|2020-12-31|TRUE|"2c0f:fa18::/32"
"AF2011-09-12-02768"|"afrinic"|"SS"|"ipv6"|"2c0f:fa20::"|32|2011-09-12|"allocated"|2011-09-12|2020-12-31|TRUE|"2c0f:fa20::/32"
"AF2011-09-13-02772"|"afrinic"|"MG"|"ipv6"|"2c0f:fa28::"|32|2011-09-13|"allocated"|2011-09-13|2020-12-31|TRUE|"2c0f:fa28::/32"
"AF2011-09-19-02774"|"afrinic"|"AO"|"ipv6"|"2c0f:fa38::"|32|2011-09-19|"allocated"|2011-09-19|2020-12-31|TRUE|"2c0f:fa38::/32"
"AF2011-10-03-02772"|"afrinic"|"MW"|"ipv6"|"2001:43f8:380::"|48|2011-10-03|"assigned"|2011-10-03|2020-12-31|TRUE|"2001:43f8:380::/48"
"AF2011-10-03-02781"|"afrinic"|"ZA"|"ipv6"|"2c0f:fa40::"|32|2011-10-03|"allocated"|2011-10-03|2020-12-31|TRUE|"2c0f:fa40::/32"
"AF2011-10-12-02773"|"afrinic"|"AO"|"ipv6"|"2001:43f8:390::"|48|2011-10-12|"assigned"|2011-10-12|2020-12-31|TRUE|"2001:43f8:390::/48"
"AF2011-10-13-02785"|"afrinic"|"ZA"|"ipv6"|"2c0f:fa58::"|32|2011-10-13|"allocated"|2011-10-13|2020-12-31|TRUE|"2c0f:fa58::/32"
"AF2011-10-14-02775"|"afrinic"|"AO"|"ipv6"|"2001:43f8:400::"|40|2011-10-14|"assigned"|2011-10-14|2020-12-31|TRUE|"2001:43f8:400::/40"
"AF2011-10-14-02787"|"afrinic"|"AO"|"ipv6"|"2c0f:fa60::"|32|2011-10-14|"allocated"|2011-10-14|2020-12-31|TRUE|"2c0f:fa60::/32"
"AF2011-10-14-02788"|"afrinic"|"GH"|"ipv6"|"2c0f:fa68::"|32|2011-10-14|"allocated"|2011-10-14|2020-12-31|TRUE|"2c0f:fa68::/32"
"AF2011-10-18-02791"|"afrinic"|"ZA"|"ipv6"|"2c0f:fa78::"|32|2011-10-18|"allocated"|2011-10-18|2020-12-31|TRUE|"2c0f:fa78::/32"
"AF2011-10-19-02794"|"afrinic"|"AO"|"ipv6"|"2c0f:fa80::"|32|2011-10-19|"allocated"|2011-10-19|2020-12-31|TRUE|"2c0f:fa80::/32"
"AF2011-10-25-02803"|"afrinic"|"ST"|"ipv6"|"2c0f:fa88::"|32|2011-10-25|"allocated"|2011-10-25|2020-12-31|TRUE|"2c0f:fa88::/32"
"AF2011-10-25-02804"|"afrinic"|"ZA"|"ipv6"|"2c0f:fa90::"|32|2011-10-25|"allocated"|2011-10-25|2020-12-31|TRUE|"2c0f:fa90::/32"
"AF2011-11-03-02808"|"afrinic"|"SD"|"ipv6"|"2c0f:faa0::"|29|2011-11-03|"allocated"|2011-11-03|2020-12-31|TRUE|"2c0f:faa0::/29"
"AF2011-11-07-02813"|"afrinic"|"TN"|"ipv6"|"2c0f:fab0::"|28|2011-11-07|"allocated"|2011-11-07|2020-12-31|TRUE|"2c0f:fab0::/28"
"AF2011-11-15-02812"|"afrinic"|"ZW"|"ipv6"|"2c0f:fa98::"|32|2011-11-15|"allocated"|2011-11-15|2020-12-31|TRUE|"2c0f:fa98::/32"
"AF2011-11-15-02815"|"afrinic"|"MW"|"ipv6"|"2c0f:fac0::"|32|2011-11-15|"allocated"|2011-11-15|2020-12-31|TRUE|"2c0f:fac0::/32"
"AF2011-11-17-02821"|"afrinic"|"BW"|"ipv6"|"2c0f:fac8::"|32|2011-11-17|"allocated"|2011-11-17|2020-12-31|TRUE|"2c0f:fac8::/32"
"AF2011-11-22-02774"|"afrinic"|"NG"|"ipv6"|"2001:43f8:180::"|48|2010-09-22|"assigned"|2011-11-22|2020-12-31|TRUE|"2001:43f8:180::/48"
"AF2011-11-23-02796"|"afrinic"|"BW"|"ipv6"|"2001:43f8:2a0::"|48|2010-05-12|"assigned"|2011-11-23|2020-12-31|TRUE|"2001:43f8:2a0::/48"
"AF2011-11-23-02835"|"afrinic"|"KE"|"ipv6"|"2c0f:fad8::"|32|2011-11-23|"allocated"|2011-11-23|2020-12-31|TRUE|"2c0f:fad8::/32"
"AF2011-11-29-02838"|"afrinic"|"KE"|"ipv6"|"2c0f:fae8::"|32|2011-11-29|"allocated"|2011-11-29|2020-12-31|TRUE|"2c0f:fae8::/32"
"AF2011-12-07-02841"|"afrinic"|"AO"|"ipv6"|"2c0f:faf0::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2c0f:faf0::/32"
"AF2011-12-08-02846"|"afrinic"|"ZA"|"ipv6"|"2c0f:faf8::"|32|2011-12-08|"allocated"|2011-12-08|2020-12-31|TRUE|"2c0f:faf8::/32"
"AF2011-12-12-02823"|"afrinic"|"NG"|"ipv6"|"2001:43f8:600::"|44|2011-12-12|"assigned"|2011-12-12|2020-12-31|TRUE|"2001:43f8:600::/44"
"AF2011-12-22-02863"|"afrinic"|"UG"|"ipv6"|"2c0f:fb00::"|32|2011-12-22|"allocated"|2011-12-22|2020-12-31|TRUE|"2c0f:fb00::/32"
"AF2012-01-05-02865"|"afrinic"|"ZA"|"ipv6"|"2c0f:fb08::"|32|2012-01-05|"allocated"|2012-01-05|2020-12-31|TRUE|"2c0f:fb08::/32"
"AF2012-01-16-02868"|"afrinic"|"LY"|"ipv6"|"2c0f:fb10::"|32|2012-01-16|"allocated"|2012-01-16|2020-12-31|TRUE|"2c0f:fb10::/32"
"AF2012-01-19-02874"|"afrinic"|"ZA"|"ipv6"|"2c0f:fb18::"|32|2012-01-19|"allocated"|2012-01-19|2020-12-31|TRUE|"2c0f:fb18::/32"
"AF2012-01-25-02846"|"afrinic"|""|"ipv6"|"2001:43f8:3b0::"|48|2012-01-25|"assigned"|2012-01-25|2020-12-31|TRUE|"2001:43f8:3b0::/48"
"AF2012-01-25-02882"|"afrinic"|"MA"|"ipv6"|"2c0f:fb20::"|32|2012-01-25|"allocated"|2012-01-25|2020-12-31|TRUE|"2c0f:fb20::/32"
"AF2012-01-27-02888"|"afrinic"|"ZA"|"ipv6"|"2c0f:fb30::"|32|2012-01-27|"allocated"|2012-01-27|2020-12-31|TRUE|"2c0f:fb30::/32"
"AF2012-02-06-02898"|"afrinic"|"ZA"|"ipv6"|"2c0f:fb40::"|32|2012-02-06|"allocated"|2012-02-06|2020-12-31|TRUE|"2c0f:fb40::/32"
"AF2012-02-08-02900"|"afrinic"|"MZ"|"ipv6"|"2c0f:fb48::"|32|2012-02-08|"allocated"|2012-02-08|2020-12-31|TRUE|"2c0f:fb48::/32"
"AF2012-02-09-02864"|"afrinic"|"TZ"|"ipv6"|"2001:43f8:610::"|48|2012-02-09|"assigned"|2012-02-09|2020-12-31|TRUE|"2001:43f8:610::/48"
"AF2012-02-09-02901"|"afrinic"|"SO"|"ipv6"|"2c0f:fb38::"|32|2012-02-05|"allocated"|2012-02-09|2020-12-31|TRUE|"2c0f:fb38::/32"
"AF2012-03-01-02925"|"afrinic"|"KE"|"ipv6"|"2c0f:fb50::"|32|2012-03-01|"allocated"|2012-03-01|2020-12-31|TRUE|"2c0f:fb50::/32"
"AF2012-03-07-02893"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:620::"|48|2012-03-07|"assigned"|2012-03-07|2020-12-31|TRUE|"2001:43f8:620::/48"
"AF2012-03-08-02896"|"afrinic"|"CD"|"ipv6"|"2001:43f8:3c0::"|48|2012-03-08|"assigned"|2012-03-08|2020-12-31|TRUE|"2001:43f8:3c0::/48"
"AF2012-03-14-02948"|"afrinic"|"AO"|"ipv6"|"2c0f:fb58::"|32|2012-03-14|"allocated"|2012-03-14|2020-12-31|TRUE|"2c0f:fb58::/32"
"AF2012-03-20-02956"|"afrinic"|"KE"|"ipv6"|"2c0f:fb60::"|32|2012-03-20|"allocated"|2012-03-20|2020-12-31|TRUE|"2c0f:fb60::/32"
"AF2012-03-22-02964"|"afrinic"|"AO"|"ipv6"|"2c0f:fb70::"|32|2012-03-22|"allocated"|2012-03-22|2020-12-31|TRUE|"2c0f:fb70::/32"
"AF2012-03-29-02925"|"afrinic"|"MZ"|"ipv6"|"2001:43f8:640::"|48|2012-03-29|"assigned"|2012-03-29|2020-12-31|TRUE|"2001:43f8:640::/48"
"AF2012-04-02-02977"|"afrinic"|"ZA"|"ipv6"|"2c0f:fb80::"|32|2012-04-02|"allocated"|2012-04-02|2020-12-31|TRUE|"2c0f:fb80::/32"
"AF2012-04-12-02984"|"afrinic"|"TZ"|"ipv6"|"2c0f:fb88::"|32|2012-04-12|"allocated"|2012-04-12|2020-12-31|TRUE|"2c0f:fb88::/32"
"AF2012-04-24-02988"|"afrinic"|"MZ"|"ipv6"|"2c0f:fb90::"|32|2012-04-24|"allocated"|2012-04-24|2020-12-31|TRUE|"2c0f:fb90::/32"
"AF2012-04-26-02993"|"afrinic"|"NG"|"ipv6"|"2c0f:fb98::"|32|2012-04-26|"allocated"|2012-04-26|2020-12-31|TRUE|"2c0f:fb98::/32"
"AF2012-04-26-02994"|"afrinic"|"ZA"|"ipv6"|"2c0f:fba0::"|32|2012-04-26|"allocated"|2012-04-26|2020-12-31|TRUE|"2c0f:fba0::/32"
"AF2012-05-22-03021"|"afrinic"|"NG"|"ipv6"|"2c0f:fba8::"|32|2012-05-22|"allocated"|2012-05-22|2020-12-31|TRUE|"2c0f:fba8::/32"
"AF2012-05-24-02973"|"afrinic"|"MA"|"ipv6"|"2001:43f8:650::"|48|2012-05-24|"assigned"|2012-05-24|2020-12-31|TRUE|"2001:43f8:650::/48"
"AF2012-06-04-03035"|"afrinic"|"ZA"|"ipv6"|"2c0f:fbb0::"|32|2012-06-04|"allocated"|2012-06-04|2020-12-31|TRUE|"2c0f:fbb0::/32"
"AF2012-06-07-03023"|"afrinic"|"TZ"|"ipv6"|"2c0f:fbb8::"|32|2012-06-07|"allocated"|2012-06-07|2020-12-31|TRUE|"2c0f:fbb8::/32"
"AF2012-06-11-02973"|"afrinic"|"NG"|"ipv6"|"2001:43f8:660::"|48|2012-06-11|"assigned"|2012-06-11|2020-12-31|TRUE|"2001:43f8:660::/48"
"AF2012-06-11-02974"|"afrinic"|"AO"|"ipv6"|"2001:43f8:670::"|48|2012-06-11|"assigned"|2012-06-11|2020-12-31|TRUE|"2001:43f8:670::/48"
"AF2012-06-13-03036"|"afrinic"|"ZA"|"ipv6"|"2c0f:fbc0::"|32|2012-06-13|"allocated"|2012-06-13|2020-12-31|TRUE|"2c0f:fbc0::/32"
"AF2012-06-14-03040"|"afrinic"|"UG"|"ipv6"|"2c0f:fbc8::"|32|2012-06-14|"allocated"|2012-06-14|2020-12-31|TRUE|"2c0f:fbc8::/32"
"AF2012-06-14-03041"|"afrinic"|"GN"|"ipv6"|"2c0f:fbd0::"|32|2012-06-14|"allocated"|2012-06-14|2020-12-31|TRUE|"2c0f:fbd0::/32"
